name,price,lng,lat,rate_score
吉祥半岛,49361,120.13777923583984,30.32076072692871,59.931
大河宸章,58977,120.14291381835938,30.32742691040039,52.691
凯德视界,43474,120.14186096191406,30.319395065307614,54.06
风景大院,47419,120.13932037353516,30.328020095825195,52.315
名城燕园,44055,120.14055633544922,30.31706047058105,51.645
银树湾,43062,120.13926696777344,30.33320617675781,154.096
吉如家园,34528,120.13622283935548,30.32301521301269,146.291
天阳上河,44586,120.13853454589844,30.31864356994629,50.968
南北西岸,42079,120.14202117919922,30.33544540405273,136.548
城市风景,53685,120.13899230957031,30.326683044433594,55.161
名城公馆,49164,120.13610076904295,30.32211303710937,56.752
富越香郡盈座,18826,120.12757873535156,30.32749938964844,152.811
信步闲庭,43794,120.14237213134766,30.333213806152344,138.13
大家绿城金麟府,40782,120.15316009521484,30.330324172973636,72.019
德信臻园,57681,120.14234924316406,30.331438064575195,172.654
凯德龙湾,47654,120.14241027832031,30.31905937194824,155.925
顺发吉祥半岛排屋,45354,120.13780212402344,30.32077407836914,164.617
锦绣兰庭,35368,120.13890838623048,30.32668876647949,53.369
金地大运河府,34615,120.13949584960938,30.335283279418945,36.256
西瑞大厦,31295,120.14044189453124,30.32956123352051,132.385
城北天邑国际,16507,120.12858581542969,30.32678604125977,51.079
财富壹号,19070,120.14041900634766,30.32967185974121,129.826
九龙仓璞俪洋房,27490,120.14151763916016,30.324005126953125,231.117
名城公馆城墅,160588,120.1348648071289,30.32195472717285,80.805
同和里,32764,120.1448974609375,30.323650360107425,51.182
天阳上河排屋,160588,120.13853454589844,30.31864356994629,59.285
运河公馆公寓,28067,120.14142608642578,30.334455490112305,48.456
杭钢尚堂府,31025,120.1570281982422,30.33990859985352,79.71
假山新村,35798,120.16069793701172,30.301666259765625,57.016
新青年广场,16999,120.16412353515624,30.30228614807129,129.847
盛德嘉苑,37804,120.1629409790039,30.30177879333496,111.635
盛德欣苑,29854,120.15956115722656,30.30206298828125,117.331
崇盛里,41119,120.1517105102539,30.329355239868164,54.94
天时苑,45289,120.1606903076172,30.299623489379886,284.76
中庆紫荆家园,37576,120.1504364013672,30.316974639892575,232.391
建华新村,33790,120.157470703125,30.307130813598636,134.681
嘉兴东路公寓,30644,120.15506744384766,30.3271427154541,141.52
隽逸花苑,32414,120.1620101928711,30.32965469360352,127.915
康和嘉苑,0,,,25.0
陆家坞,27641,120.15496063232422,30.32247734069824,126.185
蔡马人家,34672,120.15680694580078,30.33212471008301,60.728
金都清宸公寓,34088,120.15181732177734,30.332035064697266,144.945
假山路5弄小区,36787,120.1653060913086,30.30123710632324,62.105
七古登教委宿舍,28781,120.1567840576172,30.32624816894531,83.24
石灰坝,65563,120.1679229736328,30.29818153381348,48.925
上塘路511号院,34860,120.15483856201172,30.311729431152344,68.392
塘河新村,30630,120.14369201660156,30.3015193939209,326.155
塘河北村,29367,120.14117431640624,30.302471160888672,284.83
董家新村,29189,120.14376068115234,30.30657958984375,111.855
三宝新村,30482,120.14493560791016,30.30573654174805,125.361
塘河南村,30814,120.1416244506836,30.30048370361328,257.755
湖墅嘉园,37670,120.1478500366211,30.30678367614746,137.895
中交财富中心公寓,25967,120.12958526611328,30.31389617919922,28.276
墨香苑,33989,120.14413452148438,30.30363655090332,135.705
明真宫,34890,120.14592742919922,30.30868530273437,134.584
哑巴弄,33765,120.1474151611328,30.307722091674805,139.163
塘河科技公寓,31970,120.14265441894531,30.30485534667969,66.031
万科北宸之光,30879,120.13133239746094,30.34988784790039,153.109
万家名城,30305,120.12700653076172,30.35031509399414,55.362
锦桃铭座,25950,120.17880249023438,30.35102844238281,21.602
万科杭宸,29866,120.12171936035156,30.356658935546875,65.165
万融城公寓,21962,120.1328125,30.33990859985352,46.545
嘉凯城名城博园,21824,120.10852813720705,30.38245964050293,31.129
融科瑷颐湾,29258,120.12369537353516,30.34648895263672,84.722
东哲云邸,26368,,,28.808
方正荷塘月色,36735,120.1323013305664,30.343730926513672,113.61
万科智谷公寓,25037,120.16939544677734,30.33745384216309,33.114
风雅乐府,30214,120.1295394897461,30.352861404418945,177.773
赞成星谷,22729,120.10763549804688,30.3265323638916,32.354
北海公园,35713,120.12995910644531,30.34137344360352,127.325
德信晓宸,38328,120.12884521484376,30.338764190673828,55.965
方正御星,35008,120.12466430664062,30.33874893188477,98.173
大华海派风景,29428,120.12921905517578,30.351083755493164,143.991
宝嘉誉峰,34001,120.13082122802734,30.33818054199219,60.098
天鸿香榭里,31678,120.13475799560548,30.34631538391113,71.945
万科北宸之光拱宸,31889,120.13127899169922,30.34712219238281,93.09
华盛达阅城,33773,120.12132263183594,30.33830451965332,131.725
运河万科中心,31253,,,1.568
中城汇MIDTOWN,31818,120.12359619140624,30.33378028869629,25.0
耀翔悦尚,35959,120.13251495361328,30.34565353393555,112.78
阳光郡,33369,120.10610961914062,30.34038162231445,137.068
蓝钻天成,25818,120.1258773803711,30.31442070007324,91.19
都市水乡水映苑,27345,120.10218811035156,30.332374572753906,167.595
复地壹中心,23103,120.11691284179688,30.32364273071289,152.375
武林汇公寓,28634,120.12149047851562,30.31852722167969,31.587
亲亲家园幸福里,32450,120.0956802368164,30.339357376098636,60.552
丽晶湾,40750,120.10883331298828,30.330854415893555,166.808
都市水乡水曲苑,26544,120.09449768066406,30.337312698364254,113.171
宜家时代,15282,120.12409973144531,30.32772445678711,104.009
都市水乡水月苑,28178,120.0999755859375,30.333293914794922,115.814
都市水乡水滟苑,26858,120.10143280029295,30.32646179199219,105.79
天阳美林湾,33237,120.10486602783205,30.32843399047852,181.434
香槟之约,17894,120.11963653564452,30.344411849975586,52.967
都市水乡水涟苑,27459,120.10082244873048,30.336652755737305,61.157
都市水乡水起苑,27009,120.0975341796875,30.336410522460934,81.68
长青嘉苑,26989,120.1026840209961,30.340229034423828,138.95
都市水乡水碧苑,27582,120.09814453125,30.33431434631348,49.329
瑞浩珺公馆,21851,120.12787628173828,30.33137512207031,94.244
复地北城中心,26955,120.11631774902344,30.32150650024414,108.999
华丰农居,25095,120.20178985595705,30.3023681640625,77.769
花园岗村,28350,120.11798095703124,30.325105667114254,108.274
和城广场,18881,120.11082458496094,30.30500602722168,97.07
华方新村,28350,120.1189422607422,30.32315444946289,110.144
美达北城天地公寓,15783,120.1306610107422,30.32736968994141,139.267
祥符新村,19054,120.11238098144531,30.33387565612793,123.162
西城时代商务中心,32033,120.12423706054688,30.30378341674805,141.225
祥符佳苑,31804,120.1096649169922,30.3294734954834,34.689
祥符路31号,28347,120.10918426513672,30.3288516998291,133.552
小河佳苑,31679,120.1359405517578,30.31399726867676,125.496
新安天苑,32686,120.1364517211914,30.32929611206055,31.684
广兴新村,34287,120.14263916015624,30.312484741210934,64.091
杭州大悦城·中粮天悦,46468,120.1359405517578,30.307674407958984,163.92
小河路小区,38097,120.14250183105469,30.32343673706055,56.975
小河直街历史街区,39233,120.14281463623048,30.312990188598636,88.505
长征桥,34011,120.14124298095705,30.312713623046875,111.095
玉兔路小区,33784,120.15445709228516,30.311004638671875,122.715
戴陈弄23号,29754,120.14149475097656,30.31307029724121,107.72
和睦坊,47484,120.14173889160156,30.31262588500977,115.04
三官弄,47710,120.15638732910156,30.291889190673828,163.115
台公堂小区,46714,120.13848876953124,30.309459686279297,144.765
小河东河下,33183,120.14810180664062,30.300878524780273,150.581
新城香悦奥府,33426,120.24922943115234,30.203357696533203,108.27
湘湖家园,26928,120.24361419677734,30.179466247558594,58.03
金色钱塘,30007,120.24193572998048,30.19298553466797,168.91
北干一苑,28626,120.27601623535156,30.18050765991211,115.965
金地德圣中心公寓,23808,120.25711822509766,30.18754005432129,136.977
育才西苑,25117,120.2826156616211,30.17331314086914,43.544
糖朝,29553,,,30.0
新希望滨江锦粼府,28493,120.29476165771484,30.19868278503418,32.964
新城香悦半岛,24440,120.28787994384766,30.14387130737305,59.138
中国铁建青秀城,37950,120.2549819946289,30.199222564697266,35.325
育才东苑,25605,120.28836822509766,30.175273895263672,133.047
广德小区,27873,120.28634643554688,30.18175506591797,154.495
龙湖春江天玺,38619,120.24906158447266,30.2171688079834,35.258
湖滨花园,33826,120.25496673583984,30.194580078125,219.844
银河小区,28800,120.27752685546876,30.189516067504886,131.06
开元加州阳光,23096,120.25708770751952,30.19068145751953,166.832
憬天国际,15604,120.29095458984376,30.14897918701172,66.179
中誉现代城,25645,120.29209899902344,30.189414978027344,112.988
北干二苑新安寓,28183,120.2826690673828,30.18326759338379,124.116
明华明辉花园,18391,120.29650115966795,30.211748123168945,59.965
萧山宝龙城市广场,18821,120.2599639892578,30.200868606567386,136.305
顺发旭辉国悦府,39438,120.27041625976562,30.180622100830078,108.664
东方一品公寓,28261,120.27379608154295,30.19985008239746,117.264
华瑞中心,20805,120.27400207519531,30.201602935791016,51.92
三鑫君悦丽景,29052,120.24652099609376,30.1898193359375,170.988
新白马公寓,30089,120.26692962646484,30.18482208251953,145.04
明怡花苑,28247,120.25513458251952,30.20333480834961,119.422
南钻金辰,8276,,,22.5
金马同盛,23629,120.29279327392578,30.170351028442386,37.381
顺发堤香,38157,120.25847625732422,30.195919036865234,57.565
学林尚苑,39663,120.2864227294922,30.16929054260254,50.57
中栋国际,32461,120.24224853515624,30.20184135437012,31.721
北干二苑,27003,120.2793960571289,30.1829833984375,121.159
欢腾国际公寓,25072,120.2761001586914,30.200990676879886,60.274
蓝爵国际公寓,41920,120.25886535644531,30.18588447570801,139.903
馨星大厦,23114,120.29460906982422,30.17735290527344,122.52
名门世家,43226,120.2821273803711,30.14533233642578,59.331
天汇园星云地带,22426,120.2613525390625,30.18892478942871,60.638
绿茵园,29906,120.2786102294922,30.18470764160156,136.496
星都花园,27212,120.273193359375,30.180816650390625,91.07
崇化住宅区,23120,120.26624298095705,30.16137313842773,61.873
郡望府,26895,120.34304809570312,30.201860427856445,128.875
高桥小区,26674,120.28186798095705,30.158456802368164,61.5
回澜南苑,26430,120.29045104980469,30.16302490234375,55.38
回澜北苑,26151,120.29058837890624,30.16718673706055,42.266
林之语,23740,120.30052947998048,30.26372337341309,85.824
南润名座公寓,15457,120.2530517578125,30.148277282714844,50.485
四季华庭,28379,120.28811645507812,30.1412410736084,169.818
绿都四季华庭南区,28249,120.28992462158205,30.1402530670166,52.81
潘水小区,25278,120.2723617553711,30.154396057128906,56.03
潘水南苑,25109,120.27144622802734,30.15184783935547,60.405
新桥园,25145,120.2847137451172,30.162368774414066,56.932
美之园,23916,120.25178527832031,30.17861175537109,178.214
旺角城,37449,120.27008819580078,30.17445182800293,106.469
梅和名府,21886,120.28250885009766,30.168621063232425,55.111
韩家弄,24257,120.2802276611328,30.167926788330078,169.376
九悦江南,15653,120.27098083496094,30.133623123168945,115.463
南市花园,27333,120.27594757080078,30.159393310546875,88.05
学士桥小区,22135,120.28718566894531,30.167802810668945,58.951
杭齿宿舍,19233,120.26033020019531,30.163124084472656,71.905
汇宇花园,24361,120.28648376464844,30.15572929382324,60.124
郁家弄,24282,120.271484375,30.166730880737305,171.882
金家桥公寓,24187,120.28094482421876,30.170053482055664,36.265
万众名府,27167,120.3057098388672,30.17171287536621,38.095
滨水名庭,24728,120.29593658447266,30.163522720336914,36.113
横石板弄,24795,120.27503204345705,30.16462326049805,118.618
广和公寓,27379,120.2776336669922,30.147151947021484,40.655
南门江住宅区,23441,120.26909637451172,30.16031646728516,35.26
南江公寓,23852,120.27101135253906,30.159263610839844,67.89
苏家谭,21810,120.2725067138672,30.16329002380371,28.5
天乐云都,24550,120.3251495361328,30.088781356811523,55.725
尚美名府,26445,120.28932189941406,30.170520782470703,34.6
同和公寓,26627,120.26647186279295,30.17339134216309,52.13
高第府,25341,120.26438903808594,30.154787063598636,34.07
华瑞锦鸿苑,12361,120.20313262939452,30.01943588256836,118.555
众安朝阳8号,27442,120.27251434326172,30.13232421875,37.475
广悦公寓,23562,120.27935028076172,30.14240455627441,103.54
恒隆广场酒店式公寓,18569,120.2686996459961,30.18466186523437,107.315
家景园,23220,120.2853546142578,30.16794204711914,56.145
国泰花园,26405,120.26203155517578,30.19164085388184,158.935
东裕华庭,11515,120.6060028076172,30.29239845275879,81.36
大江东宝龙广场公寓,14289,120.50089263916016,30.31040954589844,24.92
滨江华成大江之星,19752,120.466064453125,30.30438804626465,57.1
高运莱茵传奇,37427,120.25118255615234,30.199615478515625,37.445
江湾绿苑,14665,120.41461944580078,30.142038345336914,31.505
琅琴湾,21865,120.49752044677734,30.33162498474121,74.02
宋都丽郡国际,20226,120.49855041503906,30.286273956298828,93.043
星悦湾,18424,120.4891128540039,30.259929656982425,50.35
九浪山花园,12822,120.20008850097656,29.99403953552246,68.762
空港新天地公寓,13299,120.47941589355469,30.241783142089844,22.31
南秀苑,11718,120.24594116210938,30.036909103393555,107.836
江东壹号公寓,12078,120.49517822265624,30.27200698852539,24.24
至高钱塘一品,19178,120.4641342163086,30.3078727722168,60.955
龙湖江与城,17697,120.50157165527344,30.31489562988281,0.0
宋都相贤府,26347,120.498291015625,30.317049026489254,32.75
新东名苑,22621,,,0.0
滨江新希望新城未来海岸,15092,120.54042053222656,30.29016876220703,60.786
天空之翼,22812,,,0.0
宏河嘉园,10633,120.46483612060548,30.30123710632324,58.665
鸿港华庭,16050,120.47409057617188,30.23870086669922,39.325
宏景园,16556,120.49370574951172,30.25922775268555,117.994
坤大玉龙湾,15238,120.47575378417969,30.23124122619629,37.625
百年坊步行街,21204,120.2098159790039,30.1036319732666,62.04
诚盛美郡,19813,120.49908447265624,30.277700424194336,108.598
大江之星,17460,120.46531677246094,30.30460929870605,59.46
帝凯帝景园,17455,120.4675521850586,30.303436279296875,36.84
豪景城,11636,120.46412658691406,30.17518615722656,112.337
航南公寓,14227,120.46190643310548,30.180679321289066,98.015
汇金锦绣学府,9631,120.55856323242188,30.229511260986328,184.606
建业银座,9578,120.5482406616211,30.23175621032715,39.725
景悦家苑,17446,120.46218872070312,30.303653717041016,64.639
江东阳光名城,18721,120.4927215576172,30.269588470458984,68.925
金凌花园,16051,120.55022430419922,30.28708648681641,136.0
江盛江南岸,15899,120.54650115966795,30.28973960876465,28.31
蓝色港湾,19639,120.54300689697266,30.28475952148437,165.924
美郡园,0,120.49960327148438,30.279088973999023,0.0
明意公寓,18490,120.49887084960938,30.2603816986084,130.652
浦江苑,13178,120.25853729248048,29.98468780517578,41.56
如意公寓,18619,120.4997329711914,30.27240753173828,121.809
宋都新宸悦府,17272,120.54766845703124,30.289928436279297,117.015
华瑞晴庐,32948,120.28790283203124,30.202510833740234,56.989
德圣博奥城,38432,120.25177764892578,30.20651626586914,96.4
顺发恒园,41793,120.26024627685548,30.206676483154297,202.052
融创云潮府,29623,120.35325622558594,30.23589324951172,0.0
融创港印中心,17459,,,5.64
大成名座,17048,120.2760772705078,30.21174621582031,130.005
乐创城公寓,25752,120.2553253173828,30.21322059631348,56.554
德意空港国际,17796,120.47213745117188,30.230077743530273,57.72
建境巧克力公馆公寓,24658,120.35204315185548,30.224260330200195,40.917
霞飞郡,45470,120.25396728515624,30.20732116699219,126.825
公元帝景,18721,,,7.75
公元帝景,18721,,,22.5
公元帝景,16297,,,7.75
公元帝景,16297,,,22.5
一方大厦,13055,120.27367401123048,30.20837593078613,101.31
百瑞广场,26336,120.27345275878906,30.209508895874023,134.969
宁安大厦,17077,120.27523040771484,30.20955467224121,161.62
顺发恒园排屋,56008,120.26025390625,30.206756591796875,32.701
富丽花园,22568,120.27916717529295,30.1720027923584,58.83
新义郡,18515,120.19140625,30.06409454345703,102.944
红垦小区,17796,,,5.526
万豪广场,20526,120.27384948730469,30.21219825744629,30.88
明江苑,20860,120.2914810180664,30.197895050048828,52.359
天地墅园,18122,120.28589630126952,30.12059783935547,27.255
中旅名门府,30342,120.28616333007812,30.19907569885254,47.625
融信江南学府,26522,120.29049682617188,30.194181442260746,27.253
南岸明珠,16038,120.27610778808594,30.21356773376465,92.03
盛达名苑,14015,120.31464385986328,30.22634315490723,3.546
爱莱克公寓,42128,120.28234100341795,30.209646224975586,110.835
滨江新城东方名府,30892,120.2914581298828,30.20355224609375,32.588
得力云景水榭,16492,120.3165512084961,30.17298889160156,108.435
大钱门商贸广场,13847,120.41804504394531,30.129941940307614,42.381
富景苑,31661,120.27096557617188,30.18880844116211,93.285
风情雅苑,38535,120.24156188964844,30.21048927307129,75.47
建设二路小区,6974,120.26959228515624,30.2059268951416,98.685
长龙领航城,28800,120.2503662109375,30.21677017211914,26.663
明江花苑,25988,120.29239654541016,30.18670463562012,141.29
圣和花园,24366,120.26750946044922,30.176410675048828,104.376
盈兴公寓,28534,120.2880401611328,30.21900177001953,58.875
云福嘉苑,10303,120.14395904541016,29.914926528930664,23.095
潮闻天下,16843,120.42198181152344,30.293386459350586,54.551
中骏钱塘御景,20819,120.3135757446289,30.249378204345703,28.505
临江时代花苑,10252,120.60834503173828,30.30086326599121,102.421
浴美施路,14609,120.25701141357422,30.04702377319336,34.18
戴家桥小区,13413,120.25892639160156,30.04693031311035,93.99
万安路,11779,120.25770568847656,30.049983978271484,21.145
三水公寓,9602,120.30734252929688,30.0158634185791,114.735
金榈湾,18212,120.25698852539062,30.05884552001953,131.74
东藩小区,14470,120.25607299804688,30.05090713500977,143.475
清和园,17037,120.25634002685548,30.05415153503418,128.865
通达小区,26632,120.29523468017578,30.16598129272461,61.372
大业江东府,20550,120.49884033203124,30.283000946044922,75.325
茗香庭,14017,120.20108032226562,30.01791381835937,67.558
都市春天名苑,13319,120.2541046142578,30.05617904663086,112.325
鑫福浦园,20502,120.26292419433594,30.04958534240723,156.66
金浦明苑西区,25159,120.2660675048828,30.190771102905273,27.325
蓝色嘉园,19118,120.47029876708984,30.1972599029541,107.74
碧桂园越溪府,17057,120.25597381591795,30.06108474731445,29.4
临浦景泰公寓,14438,120.25887298583984,30.055843353271484,115.575
西江银座,12015,120.25624084472656,30.04458045959473,66.955
悍马汇秀山庄,15416,120.2539291381836,30.04333686828613,57.155
京明凤凰家园,17377,120.48423767089844,30.23474311828613,88.44
万向生活区,24372,120.29060363769531,30.21395492553711,66.946
远洋雁归里,0,120.23998260498048,30.0854606628418,43.0
中南江景园,14101,120.25379180908205,30.05834770202637,134.402
峙山东路,16544,120.25591278076172,30.04562950134277,61.13
潮都华庭,15812,120.4465789794922,30.270374298095703,165.685
赭山家园,13812,120.42078399658205,30.26235580444336,121.65
美浓小镇,13053,120.25243377685548,29.9980411529541,128.376
科尔世纪外滩,24031,120.31595611572266,30.27498435974121,65.335
景海湾,22296,120.3092269897461,30.28058624267578,117.717
东南钱江蓝湾,23778,120.31321716308594,30.27273941040039,59.68
永泰名苑,24941,120.30677795410156,30.206939697265625,57.47
科尔世纪外滩排屋,34377,120.31592559814452,30.2751522064209,115.52
凯丽晶座,24510,120.29631042480469,30.21923637390137,68.172
名港城,15887,120.46378326416016,30.17660522460937,130.82
恒瑞名座,24936,120.29386138916016,30.22136688232422,42.983
明华佳乐苑,11843,120.52565002441406,30.17259407043457,100.98
宁安小区,19005,120.27096557617188,30.18880844116211,112.824
宁税小区,40404,120.29227447509766,30.210411071777344,59.405
滨江江南之星,34346,120.24861145019531,30.19487380981445,146.816
奥体国际村,30067,120.26426696777344,30.23689079284668,25.0
嘉润公馆,28858,120.24266815185548,30.244813919067386,196.672
O纪元公寓,31521,120.25714111328124,30.243637084960934,34.494
山水时代,30624,,,0.0
得力名望府,23787,120.33602905273438,30.18486976623535,98.452
融科东南海,24760,120.33972930908205,30.20261573791504,69.085
中国铁建德信君宸,33869,120.26031494140624,30.20577621459961,88.19
丽晶国际公寓,28528,120.25228881835938,30.24877548217773,154.744
万科大家世纪之光,40936,120.26517486572266,30.221296310424805,116.974
万科海上明月,34438,120.25877380371094,30.199237823486328,95.683
顺发美哉美城,50285,120.26447296142578,30.232200622558594,180.856
旭辉东原国滨府,27999,120.2909164428711,30.18691635131836,28.954
京港国际酒店式公寓,26943,120.26213073730469,30.240821838378906,34.014
佳境天城,34615,120.27413177490234,30.224199295043945,195.575
顺发康庄,28651,120.28831481933594,30.2528018951416,87.491
绿都金域东方,20373,120.21117401123048,30.102169036865234,60.542
和美家,52006,120.26979064941406,30.23548889160156,112.665
滨江金色江南,45969,120.26595306396484,30.234315872192386,98.505
德信泊林春天,28144,120.2972183227539,30.24323654174805,80.048
永和之星公寓,20191,120.3432388305664,30.20195960998535,50.885
春和钱塘,45723,120.26384735107422,30.2326717376709,122.1
碧桂园珑悦,44405,120.24674224853516,30.221210479736328,114.105
保亿绿城奥邸国际,40505,120.24312591552734,30.239887237548828,44.075
融创江南壹号院,25923,120.3528060913086,30.2357177734375,20.0
世纪晶钻公寓,20748,120.2628402709961,30.23600959777832,112.86
龙湖旭辉春江悦茗,38171,120.2431182861328,30.213232040405273,100.209
顺发江南丽锦,39236,120.27207946777344,30.2336483001709,117.1
龙湖天璞,37025,120.25090026855469,30.2393856048584,65.196
东方一号,41563,120.2782974243164,30.198331832885746,112.164
融信杭州世纪,35755,120.27774047851562,30.20031929016113,28.866
顺发康庄别墅,35101,120.28831481933594,30.2525691986084,52.93
万和国际,46482,120.26278686523438,30.23906326293945,154.231
黄龙御玺公寓,19826,120.21892547607422,30.25275611877441,30.394
滨江碧桂园翡翠江南,30585,120.2849578857422,30.223522186279297,25.0
融信保利创世纪,40653,120.2550277709961,30.24146270751953,21.98
天林广场,12279,120.2771987915039,30.22184181213379,116.288
百富联合国际,21966,120.2955093383789,30.242027282714844,31.67
恒泰御庭园,29431,120.28023529052734,30.22083282470703,58.343
融创时代奥城,37937,120.25247192382812,30.236652374267575,27.753
北辰奥园,22790,120.25332641601562,30.13820075988769,34.125
恒大澜悦帝景湾,26992,120.2844467163086,30.14161491394043,173.691
开元广场,28300,120.27287292480469,30.14006996154785,25.93
御湖公馆公寓,18524,120.26993560791016,30.131446838378906,26.795
南城景园,19648,120.28385162353516,30.116247177124023,55.29
开元名郡,26894,120.25212860107422,30.141605377197266,33.755
南江商业中心公寓,17227,120.2737045288086,30.145587921142575,61.788
广宁小区,25505,120.25914764404295,30.14807319641113,43.726
广泽小区,23253,,,31.936
众安朝阳银座公寓,26265,120.2734603881836,30.12881851196289,38.504
科尔南城嘉园,19700,120.2883071899414,30.11587905883789,133.617
柳桥南和城,18049,120.27305603027344,30.14212417602539,35.842
半岛花园,27610,120.25892639160156,30.14374923706055,60.546
广元公寓,21148,120.26978302001952,30.143341064453125,30.402
众安山水苑一期,17365,120.2571258544922,30.15543556213379,38.586
天地墅园首府,21083,120.28692626953124,30.122058868408203,57.817
半岛花园别墅,17447,120.25909423828124,30.144567489624023,50.105
湘湖南苑,24990,120.22576141357422,30.11886787414551,109.65
滨江碧桂园卧城印象,24719,120.25594329833984,30.13760185241699,0.0
德信金茂佳源府,0,120.2486801147461,30.13281059265137,0.0
开元广场悦墅,5479,120.2704086303711,30.13960266113281,56.593
亚都泊景湾,13334,120.55146026611328,30.22893524169922,114.875
众安山水苑二期,21364,120.26006317138672,30.154949188232425,53.44
戈雅公寓,25273,120.16389465332031,30.148212432861328,235.266
铁建万科江湾城,18412,120.19445037841795,30.09235763549805,140.76
湘湖人家,24867,120.18807220458984,30.13215255737305,158.16
郁金香岸,26405,120.1668472290039,30.142414093017575,151.32
东方海岸,30554,120.18611145019531,30.12574958801269,117.138
江南摩卡,26972,120.17804718017578,30.13327789306641,147.005
湘湖九号,24087,120.18693542480469,30.13410377502441,62.505
三江花园,21839,120.17364501953124,30.13639259338379,131.015
南岸花城,21124,120.2015151977539,30.112882614135746,217.058
义桥星天地公寓,16026,120.20954895019531,30.07618904113769,105.506
罗峰新村,15560,120.20307159423828,30.075624465942386,69.315
众安隐龙湾,14762,120.18148803710938,30.1340446472168,155.2
三江新村,21080,120.18415832519531,30.131629943847656,153.076
云涛名苑,26796,120.18644714355469,30.12853813171387,58.122
东方海岸公寓,22112,120.18377685546876,30.1270694732666,0.0
聚望名座,16763,120.19059753417969,30.118927001953125,50.0
南岸花城别墅,31550,120.20479583740234,30.11278533935547,167.246
相墅花园,20191,120.18848419189452,30.123090744018555,147.235
永翔嘉顺中心,9884,,,32.244
江南摩卡商务馆,15948,120.17807006835938,30.1334171295166,186.039
索菲特世外桃源,30145,120.19558715820312,30.128461837768555,134.23
府尚别墅,42907,120.16021728515624,30.1479434967041,55.865
湘湖人家排屋,30564,120.19239044189452,30.13149070739746,125.204
香格名苑,15024,120.24860382080078,30.047399520874023,94.715
府尚公馆,54334,120.1642608642578,30.14469337463379,149.166
景泉苑,24024,120.26434326171876,30.172534942626953,128.117
郁金香岸别墅,34549,120.1668472290039,30.142414093017575,144.645
众安隐龙湾别墅,17344,120.18018341064452,30.13364028930664,152.548
长安村独栋别墅,23516,120.18836975097656,30.150434494018555,36.545
东方海岸排屋,36358,120.1844482421875,30.126054763793945,34.952
东方文化园,21889,120.19961547851562,30.10544204711914,113.05
戈雅卡斯提亚,25800,120.16295623779295,30.148090362548828,66.91
龙山公寓,21001,120.16224670410156,30.15186309814453,142.296
山水一生,28930,120.2003402709961,30.10414123535156,141.414
三江花园别墅,30237,120.17343139648438,30.135433197021484,64.775
通和府尚公馆,22406,120.1602020263672,30.14607810974121,125.723
蔚蓝海岸,22098,120.17981719970705,30.129112243652344,110.561
湘墅花园,24165,120.18848419189452,30.12307167053223,189.28
义桥钢材城,16021,120.20092010498048,30.07848358154297,112.99
衙前凤凰小区,13151,120.4141845703125,30.171344757080078,92.125
中国铁建江南国际城,34841,120.24354553222656,30.194129943847656,104.645
金地天逸,37558,120.24175262451172,30.18381118774414,89.382
阳光城上府,35080,120.23860168457031,30.186994552612305,197.45
万科金辰之光,36034,120.2306900024414,30.183521270751953,175.875
湘湖美地,26662,120.2488250732422,30.178970336914066,108.375
光明尚海湾,25496,120.28589630126952,30.14113044738769,26.33
奥兰多小镇,26614,120.2413330078125,30.172321319580078,50.481
绿城九龙仓钱塘明月,42511,120.2808074951172,30.191753387451172,70.69
天润商业中心,21611,120.26851654052734,30.177080154418945,66.74
都会艺境,23003,120.23827362060548,30.17447853088379,175.504
丁香公馆,21306,120.25286102294922,30.17103576660156,50.04
湘湖壹号,62420,120.20050048828124,30.12645530700684,29.533
威尼斯水城,26452,120.2459716796875,30.165218353271484,154.903
众安白马御府,28792,120.2852554321289,30.18826484680176,103.015
绿都南江壹号,35688,120.27881622314452,30.14128112792969,56.67
时代湘湖,27129,120.17914581298828,30.12891960144043,50.72
湖畔宽邸,22622,120.25088500976562,30.17324066162109,47.88
保亿湘湖和院,22345,120.21151733398438,30.118654251098636,25.0
苏黎士小镇别墅,40088,120.24007415771484,30.168893814086914,72.103
御湘湖,20795,120.19597625732422,30.12809181213379,127.201
财和湘域湾,26899,120.2596435546875,30.157569885253906,63.31
杭州乐园风情街,22649,120.24800872802734,30.1687068939209,113.571
苏黎士小镇,24499,120.23788452148438,30.16875457763672,38.571
浴美苑,12069,120.26530456542969,30.0474910736084,66.339
地中海别墅,82316,120.24907684326172,30.166025161743164,135.194
汇宇和庭,32732,120.280517578125,30.14216232299805,105.7
万向美之园,24280,120.2528305053711,30.17862701416016,27.5
湘湖林语,25341,120.26016235351562,30.173585891723636,52.035
湖畔公寓,22108,120.25045013427734,30.16319465637207,56.63
奥兰多小镇别墅,42093,120.24341583251952,30.17080307006836,39.109
地中海公寓,24323,120.25464630126952,30.16669273376465,126.876
奇景家苑别墅,21393,120.20480346679688,30.104942321777344,76.81
旭辉滨江东方悦府,28807,120.2333526611328,30.172607421875,66.498
河畔宽邸别墅,28595,120.25088500976562,30.17324066162109,34.783
珺悦府,0,120.26724243164062,30.155107498168945,35.692
江寺桥小区,41869,120.27796936035156,30.167449951171875,71.864
景鸿苑,11837,120.2047348022461,30.019641876220703,32.894
盛和居紫荆园,20122,120.25918579101562,30.126066207885746,36.846
